id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1034853518967281819,Oporto Guest Trindade Flat,548570217,Marcos,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.153712,-8.610451,Entire home/apt,64,2,4,2024-06-03,1.33,1,361,4,116284/AL
51505423,Corn House 2,372208046,André,VILA NOVA DE GAIA,Arcozelo,41.05532,-8.62563,Entire home/apt,60,1,112,2024-06-09,3.93,2,346,58,118897/AL
966444407702752066,Leote do Rego,533952722,António,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16397893067831,-8.613138333732573,Entire home/apt,145,3,7,2024-05-19,0.79,1,246,7,
869379030571932649,D'Autor Apartments Porto - T1,510009777,Coragem Dautor,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14991,-8.60707,Entire home/apt,165,2,0,,,2,363,0,65435/AL
751376565655313842,Garça Real Flats 1 - Downtown,69188228,David,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14754,-8.60858,Entire home/apt,320,1,9,2024-04-02,0.56,7,285,7,133382/AL
12882674,Apartamento Mar,70493683,Jacinto António,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38272,-8.76917,Entire home/apt,115,2,13,2023-10-23,0.15,2,242,3,27792/AL
899880992428016398,Oporto City View - Wow Duplex,51447621,Joao,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1473069,-8.6023429,Entire home/apt,101,2,13,2024-02-12,1.04,36,278,12,133750/AL
21906815,Sea & City Apartment,74441841,Garrett,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.380012,-8.765222,Entire home/apt,66,6,31,2024-06-02,0.93,4,131,13,136058/AL
24887711,My Own Private 1940s Apartment,22572449,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15103,-8.6158,Entire home/apt,69,3,225,2024-06-02,3.03,7,178,32,67453/AL
17136811,"GAIA (OPORTO , PORTUGAL) - CENTER",109834431,Joana,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11466,-8.60563,Private room,,1,2,2017-04-21,0.02,1,0,0,
862976619459478409,João das Regras - B9 by LovelyStay,469228718,João Das Regras,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15584,-8.6095,Entire home/apt,49,2,2,2024-03-25,0.23,44,258,2,128667/AL
21005417,Porto Villa Iii,151222239,Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14452,-8.60719,Private room,33,1,36,2024-02-15,1.02,5,214,6,66571/AL
35639161,Casa Rietsch - Double or Twin Room,267795944,Eugénio Manuel,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18182,-8.69216,Private room,,1,2,2021-08-08,0.03,9,113,0,97673/AL
37233708,Basic Double with Balcony - room only,266219097,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1483,-8.61276,Private room,,1,0,,,15,122,0,1479
38572226,D'OURO DONA MARIA by LW,294308421,Manuel Francisco Tavares,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13536,-8.61202,Entire home/apt,,2,0,,,3,0,0,93860/AL
638175582005594633,"Apartamento Querido, com localizacao fantastica ..",439726615,Pedro,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.18985,-8.59781,Entire home/apt,,4,12,2023-09-04,0.52,3,11,7,Exempt
638307017637582935,GuestReady - Musas C,461693325,Nuno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15696,-8.60846,Entire home/apt,,1,44,2024-06-13,1.77,4,0,5,190522/AL
848334855505672080,Quarto Duplo,504421577,São Francisco,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17878,-8.68992,Private room,,1,3,2024-01-06,0.30,5,361,3,91349/AL
848346885581177607,Quarto Triplo,504421577,São Francisco,MATOSINHOS,Matosinhos e Leça da Palmeira,41.179690842179276,-8.689589261376941,Private room,,1,4,2024-05-13,0.31,5,340,3,91349/AL
19173256,Belo Apartamento no centro do Porto.,9743936,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15082,-8.6052,Entire home/apt,,5,0,,,1,0,0,
878879,1 bedroom for 1-3 persons,2554908,Yuriy,GONDOMAR,Rio Tinto,41.17405,-8.56425,Private room,,1,0,,,1,0,0,
651210356531115287,Nomad's Lux - 1bed Quartier des Arts,164595585,Nomad City Flats,PORTO,Lordelo do Ouro e Massarelos,41.15033,-8.62368,Entire home/apt,75,1,5,2023-12-03,0.21,43,293,2,128284/AL
700669983562051561,"Apartamento confortável,e automatizado!",300551443,Maycon,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.11689,-8.608,Private room,55,1,20,2023-09-25,0.92,1,150,8,Exempt
1137458391209039915,Beloved Duplex,572941688,House,PORTO,Bonfim,41.1469634,-8.593619799999999,Entire home/apt,96,1,0,,,1,165,0,50551/AL
5083905,Baixa24 - City Center Private Sun Deck Apt,21680966,Mario,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14933,-8.60388,Entire home/apt,168,1,198,2024-05-29,1.75,4,247,32,1584/AL
14248220,Bright and cosy one bedroom apartment,86716538,Eduardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15242,-8.61811,Entire home/apt,,2,21,2017-09-23,0.22,1,0,0,
26385889,The Cathedral Apartment,1152515,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14431,-8.60978,Entire home/apt,119,3,318,2024-06-05,4.43,2,21,61,77148/AL.
53643542,Heroísmo 1.1 | Charming Guesthouse,428204553,Gabarito,PORTO,Bonfim,41.14758,-8.59238,Entire home/apt,53,3,87,2024-06-03,2.90,9,345,41,100955/AL
920051135578963986,Quiet & Modern Private Studio,486170966,Whiteside,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15179,-8.61932,Entire home/apt,69,3,2,2023-10-01,0.20,5,281,2,140044/AL
729604749757193468,Moradia Porto,56239917,Ana,PORTO,Ramalde,41.16705,-8.63178,Entire home/apt,70,2,45,2023-10-23,2.53,1,170,24,134696/AL
566507049678567298,Central duplex apartment-full view of Douro river,349346301,Nuno,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.14536,-8.63327,Entire home/apt,124,2,45,2024-06-13,2.64,1,315,39,134672/AL
21159951,Modern Studion next to Estádio do Dragao,152708545,Antas,PORTO,Campanhã,41.16585,-8.58405,Entire home/apt,73,3,88,2024-05-21,1.09,1,15,6,54311/AL
1002683754740417333,Canary's Suite A,255333448,Oporto,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18365070000001,-8.6948617,Entire home/apt,70,1,1,2024-04-17,0.48,10,43,1,149723/AL
33818288,Oporto Waves - 6,255333448,Oporto,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18063,-8.69292,Entire home/apt,101,2,53,2024-06-15,0.84,10,130,18,94250/AL
631728037570184240,Beautiful condo walking distance to downtown Porto,11241215,David,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12394714355469,-8.60665225982666,Entire home/apt,62,4,27,2024-05-15,1.23,1,67,15,Exempt
27648747,Alegria Apartment - Quiet and close to everything!,208647616,Teresa,PORTO,Bonfim,41.16271,-8.59763,Entire home/apt,135,3,90,2024-06-11,1.28,1,243,21,75692/AL
874028898065099507,Apt no centro histórico com varanda - Taipas House,510998446,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14283124749617,-8.617393000153877,Entire home/apt,91,3,24,2024-06-02,2.18,1,260,24,106486/AL
579064114739158751,Bonfim Wonder Aspect - Aliados room,448812449,Jorge,PORTO,Bonfim,41.15315,-8.59178,Private room,40,1,224,2024-06-02,8.18,5,229,107,123899/AL
579520937552870814,Wonder Aspect - Bonfim room,448812449,Jorge,PORTO,Bonfim,41.15224,-8.5924,Private room,46,1,191,2024-06-03,6.92,5,241,82,123899/AL
709870836064538859,Cozy Apartment | Douro River_202 @108MM HOUSE,471452555,Lina,PORTO,Lordelo do Ouro e Massarelos,41.14897,-8.63622,Entire home/apt,248,2,2,2023-03-14,0.13,15,287,0,131844/AL
1166361366557574792,SwissPorto Guest House 12C,519870028,Mohammed Sayful,PORTO,Bonfim,41.16574,-8.59085,Shared room,18,1,0,,,34,269,0,Exempt
1476656,Studio with terrace @ historic centre,504285,Raul,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14445,-8.61753,Entire home/apt,134,3,538,2024-06-11,4.07,4,332,64,6452/AL
1147799790222160109,Cama (2.4C) em quarto partilhado,568051113,Bookwise,PORTO,Paranhos,41.1658543998478,-8.600234400919785,Shared room,25,2,1,2024-06-09,1,37,179,1,146695/AL
40443706,Oporto Waves - 4,255333448,Oporto,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18155,-8.69152,Entire home/apt,113,2,16,2024-04-13,0.37,10,145,2,94253
46523410,Apartamento moderno em edifício histórico,236824476,Helder,PORTO,Campanhã,41.14673,-8.5881,Entire home/apt,125,3,26,2024-06-09,0.62,13,344,15,96020/AL
1070315062127217580,Swissporto Guest House 11A,519870028,Mohammed Sayful,PORTO,Bonfim,41.16558689749711,-8.588951601234466,Shared room,25,1,0,,,34,364,0,116103/AL
990686429792208696,Estúdio Essence (2 px),180159827,Carla,PORTO,Ramalde,41.1665203,-8.6441592,Entire home/apt,110,2,0,,,1,268,0,55090/AL
838465265587116031,Golden Oak Porto,503571703,Antonio,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.13029,-8.60618,Entire home/apt,120,2,43,2024-06-07,3.19,1,287,36,136661/AL
688374233241397983,"10 min to Beach, Free Parking, 2 min to Metro",151352873,Liu-Qi,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18176,-8.68239,Entire home/apt,135,3,32,2024-06-06,1.43,12,40,20,130616/AL
11940073,Nice Apartment In Porto!,43763429,Pedro,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.16375,-8.66568,Entire home/apt,140,3,9,2019-08-14,0.09,1,325,0,
1063779058158285881,Lucia's Dual Comfort Space,136172120,Lucia,PORTO,Bonfim,41.14213545502919,-8.596777608667473,Entire home/apt,62,2,17,2024-06-12,5.48,3,96,17,50944/AL
1147805067745320294,Cama (3.1A) em quarto partilhado,568051113,Bookwise,PORTO,Paranhos,41.1657,-8.60013,Shared room,25,2,0,,,37,181,0,146695/AL
1053596906166733446,Charmant appartement à Gaia !,335006259,Antonio,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.137428,-8.6127194,Entire home/apt,116,3,4,2024-06-10,1.52,2,244,4,55201
833888727498118552,S. Vítor Studio w/ Garden,502582556,Artur,PORTO,Bonfim,41.14363,-8.59683,Entire home/apt,61,3,22,2024-05-28,1.50,1,147,15,128299/AL
703403514277123491,3C Apartamento encantador a 3 minutos da praia,444281377,Brito,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18706,-8.69293,Entire home/apt,73,3,20,2024-01-05,1.49,6,259,18,121103/AL
15908187,112-D Deco apartment in city center,3838433,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15579,-8.6239,Entire home/apt,72,2,61,2024-06-04,0.69,7,260,14,47500/AL
917219386815113946,Casa Godim Três,130004637,Francisco,PORTO,Campanhã,41.15137,-8.59018,Entire home/apt,57,1,98,2024-06-01,8.14,24,354,98,144153/AL
1166353919899496749,SwissPorto Guest House 12B,519870028,Mohammed Sayful,PORTO,Bonfim,41.16709759825071,-8.589721629484025,Shared room,22,1,0,,,34,270,0,Exempt
34141678,1 bedroom-marques-2ft,12897618,Mário,PORTO,Paranhos,41.1624,-8.60514,Entire home/apt,85,1,241,2024-06-04,5.21,21,258,75,30721/AL
1020830434861842833,OHH Sabor 3T flat w/balcony,485326565,Precious,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14584253266405,-8.603436276672628,Entire home/apt,90,3,6,2024-06-11,2.31,8,266,6,Exempt
838184421740606555,Apartamento Vicky Centro de Gaia,492633717,Vicky,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.1284769,-8.6082776,Entire home/apt,44,1,19,2024-06-14,1.35,2,229,15,135196/AL
17480544,GuestReady - Clerigos-Virtudes Penthouse,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14332,-8.61719,Entire home/apt,81,1,262,2024-06-15,2.98,145,332,58,40448/AL
44373003,Cozy Bright Flats w/ Netflix | Garage,12730028,Host Wise,VILA NOVA DE GAIA,Mafamude e Vilar do Paraíso,41.12745,-8.60927,Entire home/apt,307,1,5,2023-06-04,0.19,307,298,0,114713/AL
6697230,Ribeira Oporto Apartment (renovated 2022),35057317,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14240646362305,-8.615172386169434,Entire home/apt,74,2,367,2024-05-16,3.35,8,262,37,35745/AL
969484231058837175,Quiet View - Double Room with Garden View (Nº1),430034239,Dmytro,PORTO,Paranhos,41.16764810262948,-8.595081859061134,Private room,66,1,62,2024-05-30,6.48,14,160,62,271056/AL
965786324632883856,Casas da Corujeira - Casa 1,533777220,Casas Da,PORTO,Campanhã,41.154212106790446,-8.581699217488447,Entire home/apt,70,1,15,2024-06-14,2.20,6,202,15,140351/AL
38473340,Suíte Deluxe - Queen's Garden Hostel,285590260,Queen'S Garden,PORTO,Ramalde,41.17696,-8.63001,Private room,126,1,2,2022-08-21,0.03,3,119,0,102882/AL
54275485,Apartment Garden Music,1300849,Solares,PORTO,Lordelo do Ouro e Massarelos,41.15073,-8.62767,Entire home/apt,140,1,83,2024-05-21,2.91,3,288,12,66657/AL
965801302376562404,Casas da Corujeira - Casa 4,533777220,Casas Da,PORTO,Campanhã,41.15519829898928,-8.57964387940801,Entire home/apt,77,1,17,2024-06-10,1.78,6,243,17,140351/AL
1128108107822017306,Host Wise - Graceful Flat Centrally Located,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14701,-8.60703,Entire home/apt,76,1,0,,,307,309,0,120099/AL
897891510519169818,Porto Belomonte Apartments (5F) with A/C,193654119,Florinda,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1425744,-8.6166985,Entire home/apt,87,2,5,2023-09-18,0.47,10,361,5,97894/AL
53182863,Santo António Charming Flat,57598313,Adriana & André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14771,-8.61897,Entire home/apt,66,2,134,2024-06-09,4.29,2,99,48,121398/AL
700653887925487001,Bed in shared dorm - Caruma Surf Hostel,465132494,Luis,MATOSINHOS,Matosinhos e Leça da Palmeira,41.17900744975214,-8.68814620000001,Shared room,32,1,39,2024-06-09,1.79,5,322,25,122242/AL
1177682759966472564,8 Beds mixed dormitory (102),582748774,Md Abdul,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.150610190625386,-8.610189502658569,Shared room,24,1,0,,,8,348,0,156813/AL
1029152912617086425,A Friendly Space center of Porto,1674943,Michael,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15241,-8.61785,Private room,40,1,5,2024-02-24,0.93,13,337,5,147625/AL
760585058744999062,Rodrigues de Freitas 391 L by LovelyStay,487662217,Imotolouse,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.144397189451944,-8.602762968442278,Entire home/apt,51,2,66,2024-05-31,3.60,2,86,52,130994/AL
895029142964839207,Inn Oporto Batalha Square,75279449,Fernando,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1444437,-8.605745899999999,Entire home/apt,185,2,103,2024-06-13,7.96,12,53,95,80134/AL
663091176608515613,3 Magi Residence - City View Penthouse,446638642,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14621,-8.605723099999999,Entire home/apt,106,1,28,2024-06-14,1.18,10,348,16,122588/AL
1121812980933861890,Apartamentos Portas do Sol 1T,113570429,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.142589111548695,-8.608470098709962,Entire home/apt,104,2,22,2024-06-15,8.46,5,272,22,Exempt
54234975,Trindade Luxury Studio,51447621,Joao,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14924,-8.61307,Entire home/apt,102,2,0,,,36,256,0,120787/AL
26948013,Porto Loft 1.3 - Gil Vicente Charming Guesthouse,201825951,Belina,PORTO,Bonfim,41.16002,-8.60113,Entire home/apt,57,3,124,2024-06-03,1.74,6,146,36,
18222018,Modern and central three-storey house with garden,31519672,Rosália,PORTO,Paranhos,41.16422,-8.60394,Entire home/apt,129,3,34,2024-04-29,0.39,1,249,4,
40130318,Trindade Premium Apartments - 2A with Terrace,213493497,Esher,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15409,-8.60793,Entire home/apt,115,2,0,,,14,275,0,101735/AL
20619127,Classic Comfort at Porto Center,86391992,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.152405,-8.619319,Entire home/apt,91,2,71,2024-05-01,0.87,15,150,24,54802/AL
22257193,GuestReady - Office Residence 4,364783572,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14459,-8.61283,Private room,68,1,76,2024-06-07,1.06,145,337,18,116451/AL
670117911435163747,João das Regras - A5 by LovelyStay,469228718,João Das Regras,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1564,-8.60877,Entire home/apt,53,2,6,2023-08-22,0.26,44,258,1,126405/AL
908580920789615081,GuestReady - Golden Dawn B,409870421,GuestReady,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.135994672679885,-8.607350764550658,Entire home/apt,68,1,27,2024-06-08,2.97,4,269,27,119018/AL
656419570707045711,Oportoflag center 1096,133541510,Jose & Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1433,-8.60313,Entire home/apt,110,3,12,2024-05-07,0.52,6,95,2,126646/AL
35485242,Home Made Guest Studios - 2º Frente,16211101,Maria,PORTO,Bonfim,41.14512,-8.59367,Entire home/apt,66,1,0,,,11,168,0,98400/AL
45397911,Simply Oporto*Cathedral View*,35128503,Sonia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.143337,-8.609852,Entire home/apt,69,2,124,2024-05-21,4.60,3,322,45,89645/AL
647641749868417423,I Love Trindade 1,56478328,Vanessa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1525532,-8.6086651,Entire home/apt,127,3,8,2024-05-16,0.48,3,319,5,133973
6928820,"Charming apt. at ""Arts District""",17452235,Ana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15006,-8.62001,Entire home/apt,80,2,283,2024-05-20,2.61,2,233,24,
963072656727155819,Cama em Dormitório de 6 Pessoas,532229095,Porto Hostel,PORTO,Bonfim,41.1465568,-8.595140899999999,Shared room,27,1,1,2023-08-31,0.10,21,287,1,147982/AL
1179573016798251208,Urban Nest in Matosinhos,90040306,Margarita,MATOSINHOS,Matosinhos e Leça da Palmeira,41.183367728754824,-8.692141287886264,Private room,36,1,0,,,1,5,0,Exempt
830395217306228544,Quarto Compartilhado Porto,479644485,Maria Amélia,PORTO,Paranhos,41.1750291,-8.6192719,Shared room,12,1,4,2023-06-24,0.25,7,214,1,Exempt
1121721804261901961,Cama 1.1C,568051113,Bookwise,PORTO,Bonfim,41.16381,-8.60066,Shared room,28,2,0,,,37,268,0,146695/AL
874399343973984736,Suite w/ Terrace and Garden View 1.1 (Prim&Proper),510945046,Maria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14597,-8.60293,Private room,214,1,0,,,9,308,0,143473/AL
1147815433949494158,Cama (3.3A) em quarto partilhado,568051113,Bookwise,PORTO,Paranhos,41.16412832334427,-8.601976340341778,Shared room,25,2,0,,,37,179,0,146695/AL
731929783033274440,Lovely studio in the heart of the city,476993130,A Window To Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1444353,-8.608605599999999,Entire home/apt,75,3,32,2024-06-14,1.57,4,318,27,12241/AL
52889876,Heroísmo 1.2 | Charming Guesthouse,428204553,Gabarito,PORTO,Bonfim,41.14735,-8.59083,Private room,41,3,71,2024-06-02,2.52,9,362,26,100955/AL
6151673,"LVPremier Clerigos RE2- space, lift, AC, balcony",181902,Jose Luz,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14607,-8.62058,Entire home/apt,405,1,129,2024-06-09,1.19,4,297,25,112665/AL
628647826097945115,Central & modern 2BR w/balcony - near Bolhão,63061331,Mariana Costa,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.150444,-8.608405,Entire home/apt,89,3,122,2024-05-31,4.85,14,93,53,101091/AL
35638082,Casa Rietsch - Double Room,267795944,Eugénio Manuel,MATOSINHOS,Matosinhos e Leça da Palmeira,41.18069,-8.69248,Private room,74,1,24,2024-03-30,0.51,9,258,7,97673/AL
12619025,Charming apartment in downtown/Free Parking,68506057,Céline,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15028,-8.60316,Entire home/apt,60,2,103,2023-01-04,1.04,1,169,0,57005/AL
2678020,OX Apartments- Taipas 3,1630185,Ox,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14197,-8.61648,Entire home/apt,112,1,138,2024-05-12,1.14,14,306,22,5929/AL
45501933,Locally Yours Oporto S.Bento Apartment II,368252415,Joana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14643,-8.61147,Entire home/apt,146,2,5,2023-10-06,0.15,8,257,1,64399/AL
598222544204138605,Bolhão Porto Downtown - GuestSPA,8767890,Susana & Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1502685546875,-8.608173370361328,Entire home/apt,84,3,139,2024-06-07,5.31,47,270,70,125455/AL
2389777,"ExtendALL, PORTO Studio 2",4115877,Bruno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14343,-8.61845,Entire home/apt,115,1,15,2022-07-14,0.12,3,306,0,52937/AL
20599253,Duplex at Alfandega Apartments with river view,9093792,Chris,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14328,-8.62201,Entire home/apt,167,2,3,2023-07-23,0.04,3,352,1,7110/AL
32891375,Double Room at So Cool Hostel Porto,7226039,So Cool Hostel Porto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15704,-8.62313,Private room,56,1,3,2022-10-26,0.09,12,179,0,6686/AL
640202628145477453,Large Terrace in Paraiso by Innkeeper,447690190,Innkeeper,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15826,-8.6089,Entire home/apt,91,1,30,2023-12-29,1.22,14,343,12,122198/AL
640627958143559421,ABEL'S @ CAMPO 24 DE AGOSTO,6989703,Abel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14869,-8.60212,Entire home/apt,63,2,62,2024-06-14,2.57,13,148,29,126857/AL
1121103544682352626,Bragas Central 3 Bed Apartment,564476689,Ricardo,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15258,-8.61778,Entire home/apt,1000,1,0,,,2,270,0,132473/AL
1029516851840815232,Camões 2,77661685,Tiago,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1573062446093,-8.609861008707576,Entire home/apt,60,2,2,2023-12-08,0.30,3,80,2,69620/AL
45891879,2-Bedrooms-Deluxe Loft-BolhaoMarket,12897618,Mário,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14968,-8.60718,Entire home/apt,100,1,218,2024-06-09,4.88,21,0,99,7383/AL
7085199,Unique Spot by the River Douro,37046559,André,GONDOMAR,Lomba,41.067402,-8.414421,Entire home/apt,250,3,51,2023-09-02,0.47,1,287,7,46730/AL
1120133192161892590,Superb apartment in Porto heart,63565731,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14625,-8.61409,Entire home/apt,110,1,16,2024-05-31,6.32,34,163,16,57540/AL
594263594214476431,Oporto Aliados Apartment I - Main Avenue with view,298301900,Barbara,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14837646484375,-8.61056137084961,Entire home/apt,146,1,55,2024-06-03,2.19,3,320,17,119661/AL
957835994525186730,Ateneu Townhouse Boutique,531790692,Andrea Darece,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1480254,-8.6077219,Entire home/apt,156,3,38,2024-06-08,4.01,1,259,38,133597/AL
761342676844196957,Impar Residence 3rd,487822585,Impar,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14402,-8.61165,Entire home/apt,205,2,0,,,18,349,0,118134/AL
51708672,Passeio de S. Lázaro 5 - 2º Frente,418899295,Raquel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14692,-8.60236,Private room,43,2,117,2024-05-31,3.40,4,245,29,118792/AL
48190767,Sunny apartment at the heart of the city/Trindade,388790655,André,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15344,-8.60983,Entire home/apt,50,3,0,,,1,242,0,70120/AL
1045622546973042730,Estúdio Moderno - Baixa do Porto,158140396,João,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15371392396537,-8.609245355819706,Entire home/apt,60,4,11,2024-06-08,2.95,1,37,11,109278/AL
36191093,HAVEN 249 Ramadinha,34904037,Vasco,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14528,-8.60329,Entire home/apt,61,2,207,2024-06-02,3.46,2,57,45,121006/AL
